text_id,outcome,effect,value
text24-PHY-SHORT-2509.16741v1,PI,HI_minus_LI,-0.019999999999999997
text25-PHY-SHORT-2507.08042v1,PI,HI_minus_LI,-0.06000000000000001
text26-PHY-SHORT-2512.23538v1,PI,HI_minus_LI,0.020000000000000028
text27-PHY-SHORT-2510.18500v1,PI,HI_minus_LI,-0.009999999999999976
text28-PHY-SHORT-2508.20431v1,PI,HI_minus_LI,0.01999999999999997
text29-PHY-SHORT-2509.06825v1,PI,HI_minus_LI,0.023333333333333334
text30-PHY-SHORT-2509.17653v2,PI,HI_minus_LI,0.016666666666666684
text31-MATH-SHORT-2511.03536v1,PI,HI_minus_LI,0.05999999999999998
text32-MATH-SHORT-2603.02088v1,PI,HI_minus_LI,-0.053333333333333344
text33-MATH-SHORT-2512.22134v3,PI,HI_minus_LI,-0.04
text34-MATH-SHORT-2509.00532v1,PI,HI_minus_LI,0.013333333333333386
text35-MATH-SHORT-2512.06844v1,PI,HI_minus_LI,0.06333333333333331
text36-MATH-SHORT-2503.09380v2,PI,HI_minus_LI,0.03999999999999998
text37-MATH-SHORT-2510.26426v1,PI,HI_minus_LI,0.06000000000000003
text38-MATH-SHORT-2512.04101v1,PI,HI_minus_LI,0.03333333333333334
text39-MATH-SHORT-2506.11609v2,PI,HI_minus_LI,-0.0166666666666667
text40-MATH-SHORT-2507.15879v2,PI,HI_minus_LI,-0.10666666666666669
text41-BIO-LONG-2512.06709v1,PI,HI_minus_LI,-0.009999999999999986
text42-BIO-LONG-2503.07104v1,PI,HI_minus_LI,0.15333333333333338
text43-BIO-LONG-2506.16577v1,PI,HI_minus_LI,-0.0466666666666666
text44-BIO-LONG-2505.20052v1,PI,HI_minus_LI,0.18666666666666668
text45-BIO-LONG-2507.17897v4,PI,HI_minus_LI,-0.09000000000000004
text46-BIO-LONG-2505.05863v1,PI,HI_minus_LI,0.11333333333333337
text47-BIO-LONG-2505.21094v1,PI,HI_minus_LI,0.16000000000000003
text48-BIO-LONG-2602.16750v1,PI,HI_minus_LI,0.010000000000000042
text49-BIO-LONG-2511.10014v1,PI,HI_minus_LI,-0.020000000000000084
text50-BIO-LONG-2603.01054v1,PI,HI_minus_LI,0.023333333333333296
text51-CS-LONG-2602.11588v1,PI,HI_minus_LI,0.08000000000000004
text52-CS-LONG-2602.15675v1,PI,HI_minus_LI,-0.09333333333333334
text53-CS-LONG-2603.02012v1,PI,HI_minus_LI,0.11000000000000001
text54-CS-LONG-2602.23006v1,PI,HI_minus_LI,0.1833333333333334
text55-CS-LONG-2602.21625v1,PI,HI_minus_LI,0.043333333333333376
text56-CS-LONG-2602.13713v1,PI,HI_minus_LI,0.32333333333333336
text57-CS-LONG-2603.00079v1,PI,HI_minus_LI,0.09999999999999999
text58-CS-LONG-2603.01023v1,PI,HI_minus_LI,-0.049999999999999975
text59-CS-LONG-2602.19401v1,PI,HI_minus_LI,0.046666666666666703
text60-CS-LONG-2602.18518v1,PI,HI_minus_LI,-0.0033333333333333214
text61-PHY-LONG-2602.03885v1,PI,HI_minus_LI,0.2866666666666667
text62-PHY-LONG-2511.21971v1,PI,HI_minus_LI,0.16666666666666663
text63-PHY-LONG-2512.18015v1,PI,HI_minus_LI,0.046666666666666676
text64-PHY-LONG-2602.23683v1,PI,HI_minus_LI,0.26999999999999996
text65-PHY-LONG-2601.13267v1,PI,HI_minus_LI,0.07333333333333339
text66-PHY-LONG-2512.24566v1,PI,HI_minus_LI,0.17666666666666667
text67-PHY-LONG-2602.07636v2,PI,HI_minus_LI,3.8857805861880476e-17
text68-PHY-LONG-2512.18130v1,PI,HI_minus_LI,0.31333333333333335
text69-PHY-LONG-2602.17389v1,PI,HI_minus_LI,0.03333333333333334
text70-PHY-LONG-2602.08188v1,PI,HI_minus_LI,0.22666666666666666
text71-MATH-LONG-2511.12781v1,PI,HI_minus_LI,0.14999999999999997
text72-MATH-LONG-2602.06095v1,PI,HI_minus_LI,-0.11333333333333333
text73-MATH-LONG-2511.18101v1,PI,HI_minus_LI,0.036666666666666736
text74-MATH-LONG-2512.15978v1,PI,HI_minus_LI,0.06333333333333328
text75-MATH-LONG-2511.22140v1,PI,HI_minus_LI,0.10333333333333336
text76-MATH-LONG-2602.20441v1,PI,HI_minus_LI,0.06000000000000002
text77-MATH-LONG-2601.20851v2,PI,HI_minus_LI,0.12666666666666665
text78-MATH-LONG-2512.17595v1,PI,HI_minus_LI,0.14999999999999997
text79-MATH-LONG-2512.10129v1,PI,HI_minus_LI,-0.07666666666666673
text80-MATH-LONG-2512.10507v1,PI,HI_minus_LI,0.2866666666666666
text01-BIO-SHORT-2505.02276v1,PI,Name_x_Inst,0.34
text02-BIO-SHORT-2507.04575v1,PI,Name_x_Inst,0.18666666666666665
text03-BIO-SHORT-2505.11568v3,PI,Name_x_Inst,0.10666666666666673
text04-BIO-SHORT-2507.08385v1,PI,Name_x_Inst,0.046666666666666703
text05-BIO-SHORT-2504.10973v1,PI,Name_x_Inst,0.32000000000000006
text06-BIO-SHORT-2506.14789v1,PI,Name_x_Inst,-0.059999999999999984
text07-BIO-SHORT-2506.13576v3,PI,Name_x_Inst,-0.12666666666666676
text08-BIO-SHORT-2503.19923v2,PI,Name_x_Inst,-0.06000000000000001
text09-BIO-SHORT-2602.00019v1,PI,Name_x_Inst,0.026666666666666707
text10-BIO-SHORT-2506.13817v1,PI,Name_x_Inst,-0.08
text11-CS-SHORT-2506.09194v1,PI,Name_x_Inst,-0.1266666666666665
text12-CS-SHORT-2512.19717v1,PI,Name_x_Inst,0.019999999999999973
text13-CS-SHORT-2510.04124v5,PI,Name_x_Inst,-0.07333333333333328
text14-CS-SHORT-2509.13349v2,PI,Name_x_Inst,0.07333333333333329
text15-CS-SHORT-2602.03870v1,PI,Name_x_Inst,0.08000000000000007
text16-CS-SHORT-2509.06033v1,PI,Name_x_Inst,0.03333333333333335
text17-CS-SHORT-2509.16294v1,PI,Name_x_Inst,-0.08000000000000003
text18-CS-SHORT-2507.09492v1,PI,Name_x_Inst,-0.2333333333333334
text19-CS-SHORT-2509.14600v1,PI,Name_x_Inst,-0.12000000000000002
text20-CS-SHORT-2503.14899v1,PI,Name_x_Inst,0.14000000000000007
text21-PHY-SHORT-2601.23079v1,PI,Name_x_Inst,-0.07333333333333329
text22-PHY-SHORT-2601.23047v1,PI,Name_x_Inst,-0.040000000000000056
text23-PHY-SHORT-2601.23057v1,PI,Name_x_Inst,-0.06000000000000001
text24-PHY-SHORT-2509.16741v1,PI,Name_x_Inst,-0.039999999999999994
text25-PHY-SHORT-2507.08042v1,PI,Name_x_Inst,0.2799999999999999
text26-PHY-SHORT-2512.23538v1,PI,Name_x_Inst,0.08000000000000006
text27-PHY-SHORT-2510.18500v1,PI,Name_x_Inst,0.06000000000000003
text28-PHY-SHORT-2508.20431v1,PI,Name_x_Inst,-0.013333333333333319
text29-PHY-SHORT-2509.06825v1,PI,Name_x_Inst,0.033333333333333395
text30-PHY-SHORT-2509.17653v2,PI,Name_x_Inst,0.006666666666666665
text31-MATH-SHORT-2511.03536v1,PI,Name_x_Inst,0.0800000000000001
text32-MATH-SHORT-2603.02088v1,PI,Name_x_Inst,-0.2133333333333333
text33-MATH-SHORT-2512.22134v3,PI,Name_x_Inst,0.08
text34-MATH-SHORT-2509.00532v1,PI,Name_x_Inst,-0.10666666666666666
text35-MATH-SHORT-2512.06844v1,PI,Name_x_Inst,0.15333333333333327
text36-MATH-SHORT-2503.09380v2,PI,Name_x_Inst,-0.4
text37-MATH-SHORT-2510.26426v1,PI,Name_x_Inst,-0.026666666666666748
text38-MATH-SHORT-2512.04101v1,PI,Name_x_Inst,0.09333333333333337
text39-MATH-SHORT-2506.11609v2,PI,Name_x_Inst,-0.23333333333333334
text40-MATH-SHORT-2507.15879v2,PI,Name_x_Inst,0.06666666666666657
text41-BIO-LONG-2512.06709v1,PI,Name_x_Inst,0.15333333333333327
text42-BIO-LONG-2503.07104v1,PI,Name_x_Inst,0.03999999999999977
text43-BIO-LONG-2506.16577v1,PI,Name_x_Inst,0.2933333333333332
text44-BIO-LONG-2505.20052v1,PI,Name_x_Inst,-0.18666666666666668
text45-BIO-LONG-2507.17897v4,PI,Name_x_Inst,-0.033333333333333395
text46-BIO-LONG-2505.05863v1,PI,Name_x_Inst,0.14666666666666667
text47-BIO-LONG-2505.21094v1,PI,Name_x_Inst,-0.013333333333333364
text48-BIO-LONG-2602.16750v1,PI,Name_x_Inst,-0.033333333333333284
text49-BIO-LONG-2511.10014v1,PI,Name_x_Inst,-0.039999999999999994
text50-BIO-LONG-2603.01054v1,PI,Name_x_Inst,-0.033333333333333305
text51-CS-LONG-2602.11588v1,PI,Name_x_Inst,-0.20000000000000012
text52-CS-LONG-2602.15675v1,PI,Name_x_Inst,0.4666666666666666
text53-CS-LONG-2603.02012v1,PI,Name_x_Inst,-0.19333333333333344
text54-CS-LONG-2602.23006v1,PI,Name_x_Inst,-0.020000000000000108
text55-CS-LONG-2602.21625v1,PI,Name_x_Inst,0.06000000000000001
text56-CS-LONG-2602.13713v1,PI,Name_x_Inst,0.10000000000000002
text57-CS-LONG-2603.00079v1,PI,Name_x_Inst,-0.026666666666666693
text58-CS-LONG-2603.01023v1,PI,Name_x_Inst,-0.07333333333333311
text59-CS-LONG-2602.19401v1,PI,Name_x_Inst,-0.21333333333333315
text60-CS-LONG-2602.18518v1,PI,Name_x_Inst,0.1533333333333335
text61-PHY-LONG-2602.03885v1,PI,Name_x_Inst,0.06666666666666658
text62-PHY-LONG-2511.21971v1,PI,Name_x_Inst,0.026666666666666693
text63-PHY-LONG-2512.18015v1,PI,Name_x_Inst,0.07999999999999989
text64-PHY-LONG-2602.23683v1,PI,Name_x_Inst,-0.09999999999999998
text65-PHY-LONG-2601.13267v1,PI,Name_x_Inst,-0.12000000000000006
text66-PHY-LONG-2512.24566v1,PI,Name_x_Inst,0.12666666666666665
text67-PHY-LONG-2602.07636v2,PI,Name_x_Inst,0.12000000000000002
text68-PHY-LONG-2512.18130v1,PI,Name_x_Inst,0.5466666666666666
text69-PHY-LONG-2602.17389v1,PI,Name_x_Inst,0.1866666666666668
text70-PHY-LONG-2602.08188v1,PI,Name_x_Inst,-0.053333333333333365
text71-MATH-LONG-2511.12781v1,PI,Name_x_Inst,-0.31333333333333313
text72-MATH-LONG-2602.06095v1,PI,Name_x_Inst,5.551115123125783e-17
text73-MATH-LONG-2511.18101v1,PI,Name_x_Inst,0.09999999999999995
text74-MATH-LONG-2512.15978v1,PI,Name_x_Inst,0.08666666666666659
text75-MATH-LONG-2511.22140v1,PI,Name_x_Inst,0.2333333333333333
text76-MATH-LONG-2602.20441v1,PI,Name_x_Inst,-0.053333333333333344
text77-MATH-LONG-2601.20851v2,PI,Name_x_Inst,0.09333333333333338
text78-MATH-LONG-2512.17595v1,PI,Name_x_Inst,-0.05999999999999998
text79-MATH-LONG-2512.10129v1,PI,Name_x_Inst,-0.046666666666666634
text80-MATH-LONG-2512.10507v1,PI,Name_x_Inst,0.3466666666666667
text01-BIO-SHORT-2505.02276v1,AR,BF_minus_WM,-0.020000000000000018
text02-BIO-SHORT-2507.04575v1,AR,BF_minus_WM,-0.019999999999999997
text03-BIO-SHORT-2505.11568v3,AR,BF_minus_WM,-0.07999999999999999
text04-BIO-SHORT-2507.08385v1,AR,BF_minus_WM,0.1
text05-BIO-SHORT-2504.10973v1,AR,BF_minus_WM,0.020000000000000018
text06-BIO-SHORT-2506.14789v1,AR,BF_minus_WM,0.039999999999999994
text07-BIO-SHORT-2506.13576v3,AR,BF_minus_WM,-0.07999999999999999
text08-BIO-SHORT-2503.19923v2,AR,BF_minus_WM,0.08
text09-BIO-SHORT-2602.00019v1,AR,BF_minus_WM,0.0
text10-BIO-SHORT-2506.13817v1,AR,BF_minus_WM,-0.13999999999999999
text11-CS-SHORT-2506.09194v1,AR,BF_minus_WM,0.020000000000000018
text12-CS-SHORT-2512.19717v1,AR,BF_minus_WM,0.0
text13-CS-SHORT-2510.04124v5,AR,BF_minus_WM,-0.1
text14-CS-SHORT-2509.13349v2,AR,BF_minus_WM,0.020000000000000018
text15-CS-SHORT-2602.03870v1,AR,BF_minus_WM,4.4408920985006264e-17
text16-CS-SHORT-2509.06033v1,AR,BF_minus_WM,0.25999999999999995
text17-CS-SHORT-2509.16294v1,AR,BF_minus_WM,-0.09999999999999995
text18-CS-SHORT-2507.09492v1,AR,BF_minus_WM,-0.039999999999999994
text19-CS-SHORT-2509.14600v1,AR,BF_minus_WM,-0.019999999999999973
text20-CS-SHORT-2503.14899v1,AR,BF_minus_WM,-0.039999999999999994
text21-PHY-SHORT-2601.23079v1,AR,BF_minus_WM,-0.06000000000000001
text22-PHY-SHORT-2601.23047v1,AR,BF_minus_WM,-0.039999999999999994
text23-PHY-SHORT-2601.23057v1,AR,BF_minus_WM,0.0
text24-PHY-SHORT-2509.16741v1,AR,BF_minus_WM,-0.019999999999999997
text25-PHY-SHORT-2507.08042v1,AR,BF_minus_WM,0.10000000000000002
text26-PHY-SHORT-2512.23538v1,AR,BF_minus_WM,-0.1
text27-PHY-SHORT-2510.18500v1,AR,BF_minus_WM,0.0
text28-PHY-SHORT-2508.20431v1,AR,BF_minus_WM,0.07999999999999999
text29-PHY-SHORT-2509.06825v1,AR,BF_minus_WM,0.020000000000000018
text30-PHY-SHORT-2509.17653v2,AR,BF_minus_WM,-0.040000000000000036
text31-MATH-SHORT-2511.03536v1,AR,BF_minus_WM,-4.4408920985006264e-17
text32-MATH-SHORT-2603.02088v1,AR,BF_minus_WM,0.0
text33-MATH-SHORT-2512.22134v3,AR,BF_minus_WM,0.1
text34-MATH-SHORT-2509.00532v1,AR,BF_minus_WM,0.020000000000000018
text35-MATH-SHORT-2512.06844v1,AR,BF_minus_WM,0.0
text36-MATH-SHORT-2503.09380v2,AR,BF_minus_WM,-0.06000000000000001
text37-MATH-SHORT-2510.26426v1,AR,BF_minus_WM,0.0
text38-MATH-SHORT-2512.04101v1,AR,BF_minus_WM,0.0
text39-MATH-SHORT-2506.11609v2,AR,BF_minus_WM,-0.06000000000000001
text40-MATH-SHORT-2507.15879v2,AR,BF_minus_WM,0.0
text41-BIO-LONG-2512.06709v1,AR,BF_minus_WM,-0.020000000000000018
text42-BIO-LONG-2503.07104v1,AR,BF_minus_WM,0.0
text43-BIO-LONG-2506.16577v1,AR,BF_minus_WM,0.13999999999999999
text44-BIO-LONG-2505.20052v1,AR,BF_minus_WM,0.16
text45-BIO-LONG-2507.17897v4,AR,BF_minus_WM,0.039999999999999994
text46-BIO-LONG-2505.05863v1,AR,BF_minus_WM,-0.040000000000000015
text47-BIO-LONG-2505.21094v1,AR,BF_minus_WM,-0.020000000000000018
text48-BIO-LONG-2602.16750v1,AR,BF_minus_WM,0.0
text49-BIO-LONG-2511.10014v1,AR,BF_minus_WM,-0.039999999999999994
text50-BIO-LONG-2603.01054v1,AR,BF_minus_WM,-0.12000000000000002
text51-CS-LONG-2602.11588v1,AR,BF_minus_WM,-0.13999999999999999
text52-CS-LONG-2602.15675v1,AR,BF_minus_WM,0.020000000000000018
text53-CS-LONG-2603.02012v1,AR,BF_minus_WM,0.0
text54-CS-LONG-2602.23006v1,AR,BF_minus_WM,0.020000000000000018
text55-CS-LONG-2602.21625v1,AR,BF_minus_WM,0.0
text56-CS-LONG-2602.13713v1,AR,BF_minus_WM,-0.06000000000000001
text57-CS-LONG-2603.00079v1,AR,BF_minus_WM,0.1
text58-CS-LONG-2603.01023v1,AR,BF_minus_WM,0.0
text59-CS-LONG-2602.19401v1,AR,BF_minus_WM,0.020000000000000018
text60-CS-LONG-2602.18518v1,AR,BF_minus_WM,0.11999999999999997
text61-PHY-LONG-2602.03885v1,AR,BF_minus_WM,0.0
text62-PHY-LONG-2511.21971v1,AR,BF_minus_WM,-0.039999999999999994
text63-PHY-LONG-2512.18015v1,AR,BF_minus_WM,0.0
text64-PHY-LONG-2602.23683v1,AR,BF_minus_WM,0.020000000000000018
text65-PHY-LONG-2601.13267v1,AR,BF_minus_WM,-0.13999999999999996
text66-PHY-LONG-2512.24566v1,AR,BF_minus_WM,0.0
text67-PHY-LONG-2602.07636v2,AR,BF_minus_WM,0.039999999999999994
text68-PHY-LONG-2512.18130v1,AR,BF_minus_WM,0.06000000000000001
text69-PHY-LONG-2602.17389v1,AR,BF_minus_WM,-0.12
text70-PHY-LONG-2602.08188v1,AR,BF_minus_WM,-0.06000000000000001
text71-MATH-LONG-2511.12781v1,AR,BF_minus_WM,-4.4408920985006264e-17
text72-MATH-LONG-2602.06095v1,AR,BF_minus_WM,0.0
text73-MATH-LONG-2511.18101v1,AR,BF_minus_WM,-0.039999999999999994
text74-MATH-LONG-2512.15978v1,AR,BF_minus_WM,0.0
text75-MATH-LONG-2511.22140v1,AR,BF_minus_WM,0.0
text76-MATH-LONG-2602.20441v1,AR,BF_minus_WM,0.019999999999999973
text77-MATH-LONG-2601.20851v2,AR,BF_minus_WM,-0.05999999999999996
text78-MATH-LONG-2512.17595v1,AR,BF_minus_WM,-0.07999999999999999
text79-MATH-LONG-2512.10129v1,AR,BF_minus_WM,0.0
text80-MATH-LONG-2512.10507v1,AR,BF_minus_WM,0.0
text01-BIO-SHORT-2505.02276v1,AR,HI_minus_LI,0.020000000000000018
text02-BIO-SHORT-2507.04575v1,AR,HI_minus_LI,0.14
text03-BIO-SHORT-2505.11568v3,AR,HI_minus_LI,-0.12000000000000002
text04-BIO-SHORT-2507.08385v1,AR,HI_minus_LI,0.1
text05-BIO-SHORT-2504.10973v1,AR,HI_minus_LI,0.020000000000000018
text06-BIO-SHORT-2506.14789v1,AR,HI_minus_LI,0.039999999999999994
text07-BIO-SHORT-2506.13576v3,AR,HI_minus_LI,0.27999999999999997
text08-BIO-SHORT-2503.19923v2,AR,HI_minus_LI,-0.12
text09-BIO-SHORT-2602.00019v1,AR,HI_minus_LI,0.040000000000000036
text10-BIO-SHORT-2506.13817v1,AR,HI_minus_LI,0.06000000000000001
text11-CS-SHORT-2506.09194v1,AR,HI_minus_LI,-0.020000000000000018
text12-CS-SHORT-2512.19717v1,AR,HI_minus_LI,0.2
text13-CS-SHORT-2510.04124v5,AR,HI_minus_LI,0.020000000000000018
text14-CS-SHORT-2509.13349v2,AR,HI_minus_LI,-0.020000000000000018
text15-CS-SHORT-2602.03870v1,AR,HI_minus_LI,0.039999999999999994
text16-CS-SHORT-2509.06033v1,AR,HI_minus_LI,0.059999999999999984
text17-CS-SHORT-2509.16294v1,AR,HI_minus_LI,0.019999999999999973
text18-CS-SHORT-2507.09492v1,AR,HI_minus_LI,4.4408920985006264e-17
text19-CS-SHORT-2509.14600v1,AR,HI_minus_LI,-0.22000000000000003
text20-CS-SHORT-2503.14899v1,AR,HI_minus_LI,0.039999999999999994
text21-PHY-SHORT-2601.23079v1,AR,HI_minus_LI,0.06000000000000001
text22-PHY-SHORT-2601.23047v1,AR,HI_minus_LI,-0.07999999999999993
text23-PHY-SHORT-2601.23057v1,AR,HI_minus_LI,0.0
text24-PHY-SHORT-2509.16741v1,AR,HI_minus_LI,0.14
text25-PHY-SHORT-2507.08042v1,AR,HI_minus_LI,-0.10000000000000002
text26-PHY-SHORT-2512.23538v1,AR,HI_minus_LI,-0.1
text27-PHY-SHORT-2510.18500v1,AR,HI_minus_LI,0.0
text28-PHY-SHORT-2508.20431v1,AR,HI_minus_LI,0.0
text29-PHY-SHORT-2509.06825v1,AR,HI_minus_LI,0.020000000000000018
text30-PHY-SHORT-2509.17653v2,AR,HI_minus_LI,0.15999999999999998
text31-MATH-SHORT-2511.03536v1,AR,HI_minus_LI,0.039999999999999994
text32-MATH-SHORT-2603.02088v1,AR,HI_minus_LI,0.0
text33-MATH-SHORT-2512.22134v3,AR,HI_minus_LI,-0.05999999999999996
text34-MATH-SHORT-2509.00532v1,AR,HI_minus_LI,-0.020000000000000018
text35-MATH-SHORT-2512.06844v1,AR,HI_minus_LI,0.0
text36-MATH-SHORT-2503.09380v2,AR,HI_minus_LI,0.06000000000000001
text37-MATH-SHORT-2510.26426v1,AR,HI_minus_LI,0.0
text38-MATH-SHORT-2512.04101v1,AR,HI_minus_LI,0.0
text39-MATH-SHORT-2506.11609v2,AR,HI_minus_LI,-0.06000000000000001
text40-MATH-SHORT-2507.15879v2,AR,HI_minus_LI,0.0
text41-BIO-LONG-2512.06709v1,AR,HI_minus_LI,0.020000000000000018
text42-BIO-LONG-2503.07104v1,AR,HI_minus_LI,0.0
text43-BIO-LONG-2506.16577v1,AR,HI_minus_LI,0.13999999999999999
text44-BIO-LONG-2505.20052v1,AR,HI_minus_LI,4.4408920985006264e-17
text45-BIO-LONG-2507.17897v4,AR,HI_minus_LI,-0.16
text46-BIO-LONG-2505.05863v1,AR,HI_minus_LI,0.040000000000000015
text47-BIO-LONG-2505.21094v1,AR,HI_minus_LI,0.020000000000000018
text48-BIO-LONG-2602.16750v1,AR,HI_minus_LI,0.0
text49-BIO-LONG-2511.10014v1,AR,HI_minus_LI,0.039999999999999994
text50-BIO-LONG-2603.01054v1,AR,HI_minus_LI,-0.039999999999999994
text51-CS-LONG-2602.11588v1,AR,HI_minus_LI,-0.05999999999999996
text52-CS-LONG-2602.15675v1,AR,HI_minus_LI,-0.020000000000000018
text53-CS-LONG-2603.02012v1,AR,HI_minus_LI,0.0
text54-CS-LONG-2602.23006v1,AR,HI_minus_LI,-0.020000000000000018
text55-CS-LONG-2602.21625v1,AR,HI_minus_LI,0.0
text56-CS-LONG-2602.13713v1,AR,HI_minus_LI,-0.06000000000000001
text57-CS-LONG-2603.00079v1,AR,HI_minus_LI,0.05999999999999996
text58-CS-LONG-2603.01023v1,AR,HI_minus_LI,0.0
text59-CS-LONG-2602.19401v1,AR,HI_minus_LI,-0.020000000000000018
text60-CS-LONG-2602.18518v1,AR,HI_minus_LI,4.4408920985006264e-17
text61-PHY-LONG-2602.03885v1,AR,HI_minus_LI,0.0
text62-PHY-LONG-2511.21971v1,AR,HI_minus_LI,-0.039999999999999994
text63-PHY-LONG-2512.18015v1,AR,HI_minus_LI,0.0
text64-PHY-LONG-2602.23683v1,AR,HI_minus_LI,0.25999999999999995
text65-PHY-LONG-2601.13267v1,AR,HI_minus_LI,0.020000000000000018
text66-PHY-LONG-2512.24566v1,AR,HI_minus_LI,0.0
text67-PHY-LONG-2602.07636v2,AR,HI_minus_LI,-0.039999999999999994
text68-PHY-LONG-2512.18130v1,AR,HI_minus_LI,0.13999999999999999
text69-PHY-LONG-2602.17389v1,AR,HI_minus_LI,0.08
text70-PHY-LONG-2602.08188v1,AR,HI_minus_LI,0.13999999999999999
text71-MATH-LONG-2511.12781v1,AR,HI_minus_LI,0.19999999999999996
text72-MATH-LONG-2602.06095v1,AR,HI_minus_LI,0.0
text73-MATH-LONG-2511.18101v1,AR,HI_minus_LI,0.039999999999999994
text74-MATH-LONG-2512.15978v1,AR,HI_minus_LI,0.0
text75-MATH-LONG-2511.22140v1,AR,HI_minus_LI,0.0
text76-MATH-LONG-2602.20441v1,AR,HI_minus_LI,0.06000000000000001
text77-MATH-LONG-2601.20851v2,AR,HI_minus_LI,0.05999999999999996
text78-MATH-LONG-2512.17595v1,AR,HI_minus_LI,-0.07999999999999999
text79-MATH-LONG-2512.10129v1,AR,HI_minus_LI,0.0
text80-MATH-LONG-2512.10507v1,AR,HI_minus_LI,0.0
text01-BIO-SHORT-2505.02276v1,AR,Name_x_Inst,0.27999999999999997
text02-BIO-SHORT-2507.04575v1,AR,Name_x_Inst,0.11999999999999997
text03-BIO-SHORT-2505.11568v3,AR,Name_x_Inst,-0.15999999999999998
text04-BIO-SHORT-2507.08385v1,AR,Name_x_Inst,0.2
text05-BIO-SHORT-2504.10973v1,AR,Name_x_Inst,0.040000000000000036
text06-BIO-SHORT-2506.14789v1,AR,Name_x_Inst,-0.07999999999999999
text07-BIO-SHORT-2506.13576v3,AR,Name_x_Inst,-0.15999999999999998
text08-BIO-SHORT-2503.19923v2,AR,Name_x_Inst,-0.16
text09-BIO-SHORT-2602.00019v1,AR,Name_x_Inst,0.0
text10-BIO-SHORT-2506.13817v1,AR,Name_x_Inst,-0.039999999999999945
text11-CS-SHORT-2506.09194v1,AR,Name_x_Inst,0.040000000000000036
text12-CS-SHORT-2512.19717v1,AR,Name_x_Inst,0.0
text13-CS-SHORT-2510.04124v5,AR,Name_x_Inst,-0.2
text14-CS-SHORT-2509.13349v2,AR,Name_x_Inst,0.040000000000000036
text15-CS-SHORT-2602.03870v1,AR,Name_x_Inst,-0.23999999999999994
text16-CS-SHORT-2509.06033v1,AR,Name_x_Inst,0.11999999999999997
text17-CS-SHORT-2509.16294v1,AR,Name_x_Inst,0.039999999999999945
text18-CS-SHORT-2507.09492v1,AR,Name_x_Inst,0.07999999999999999
text19-CS-SHORT-2509.14600v1,AR,Name_x_Inst,-0.040000000000000036
text20-CS-SHORT-2503.14899v1,AR,Name_x_Inst,-0.16000000000000006
text21-PHY-SHORT-2601.23079v1,AR,Name_x_Inst,-0.039999999999999945
text22-PHY-SHORT-2601.23047v1,AR,Name_x_Inst,0.07999999999999999
text23-PHY-SHORT-2601.23057v1,AR,Name_x_Inst,0.0
text24-PHY-SHORT-2509.16741v1,AR,Name_x_Inst,-0.19999999999999996
text25-PHY-SHORT-2507.08042v1,AR,Name_x_Inst,0.11999999999999997
text26-PHY-SHORT-2512.23538v1,AR,Name_x_Inst,0.11999999999999993
text27-PHY-SHORT-2510.18500v1,AR,Name_x_Inst,0.0
text28-PHY-SHORT-2508.20431v1,AR,Name_x_Inst,-0.15999999999999998
text29-PHY-SHORT-2509.06825v1,AR,Name_x_Inst,-0.040000000000000036
text30-PHY-SHORT-2509.17653v2,AR,Name_x_Inst,0.0
text31-MATH-SHORT-2511.03536v1,AR,Name_x_Inst,-0.07999999999999999
text32-MATH-SHORT-2603.02088v1,AR,Name_x_Inst,-0.08000000000000007
text33-MATH-SHORT-2512.22134v3,AR,Name_x_Inst,0.2
text34-MATH-SHORT-2509.00532v1,AR,Name_x_Inst,-0.040000000000000036
text35-MATH-SHORT-2512.06844v1,AR,Name_x_Inst,0.31999999999999995
text36-MATH-SHORT-2503.09380v2,AR,Name_x_Inst,-0.12000000000000002
text37-MATH-SHORT-2510.26426v1,AR,Name_x_Inst,0.0
text38-MATH-SHORT-2512.04101v1,AR,Name_x_Inst,0.07999999999999999
text39-MATH-SHORT-2506.11609v2,AR,Name_x_Inst,-0.12000000000000002
text40-MATH-SHORT-2507.15879v2,AR,Name_x_Inst,0.0
text41-BIO-LONG-2512.06709v1,AR,Name_x_Inst,0.040000000000000036
text42-BIO-LONG-2503.07104v1,AR,Name_x_Inst,0.0
text43-BIO-LONG-2506.16577v1,AR,Name_x_Inst,0.12000000000000002
text44-BIO-LONG-2505.20052v1,AR,Name_x_Inst,-0.07999999999999999
text45-BIO-LONG-2507.17897v4,AR,Name_x_Inst,0.07999999999999999
text46-BIO-LONG-2505.05863v1,AR,Name_x_Inst,-0.31999999999999995
text47-BIO-LONG-2505.21094v1,AR,Name_x_Inst,-0.040000000000000036
text48-BIO-LONG-2602.16750v1,AR,Name_x_Inst,0.0
text49-BIO-LONG-2511.10014v1,AR,Name_x_Inst,-8.881784197001253e-17
text50-BIO-LONG-2603.01054v1,AR,Name_x_Inst,-0.07999999999999999
text51-CS-LONG-2602.11588v1,AR,Name_x_Inst,-0.2
text52-CS-LONG-2602.15675v1,AR,Name_x_Inst,-0.040000000000000036
text53-CS-LONG-2603.02012v1,AR,Name_x_Inst,0.0
text54-CS-LONG-2602.23006v1,AR,Name_x_Inst,-0.11999999999999993
text55-CS-LONG-2602.21625v1,AR,Name_x_Inst,0.0
text56-CS-LONG-2602.13713v1,AR,Name_x_Inst,-0.12000000000000002
